470.8,-68.3
470.802,-69.193
470.805,-70.094
470.808,-69.566
470.81,-69.282
470.812,-70.003
470.815,-69.4
470.818,-69.484
470.82,-69.685
470.822,-69.455
470.825,-68.4
470.828,-69.54
470.83,-69.285
470.832,-70.109
470.835,-69.293
470.838,-69.317
470.84,-69.406
470.842,-69.216
470.845,-70.337
470.848,-69.369
470.85,-68.6
470.852,-70.206
470.855,-69.21
470.858,-69.662
470.86,-69.57
470.862,-69.037
470.865,-69.76
470.868,-69.043
470.87,-68.969
470.872,-69.463
470.875,-68.6
470.878,-69.646
470.88,-69.223
470.882,-68.952
470.885,-70.051
470.888,-69.122
470.89,-69.011
470.892,-69.508
470.895,-69.085
470.898,-69.934
470.9,-68.5
470.902,-68.96
470.905,-70.109
470.908,-69.019
470.91,-68.935
470.912,-69.357
470.915,-68.993
470.918,-70.002
470.92,-69.24
470.922,-68.923
470.925,-68.5
470.928,-69.169
470.93,-69.347
470.932,-69.508
470.935,-68.97
470.938,-69.701
470.94,-69.217
470.942,-69.1
470.945,-69.597
470.948,-69.116
470.95,-68.7
470.952,-69.281
470.955,-69.188
470.958,-70.259
470.96,-69.129
470.962,-69.07
470.965,-69.59
470.968,-69.077
470.97,-69.777
470.972,-69.379
470.975,-68.6
470.978,-70.024
470.98,-69.271
470.982,-69.332
470.985,-69.704
470.988,-68.927
470.99,-69.785
470.992,-69.525
470.995,-69.227
470.998,-70.373
471.0,-68.5
471.002,-69.124
471.005,-69.492
471.008,-68.956
471.01,-70.115
471.012,-69.482
471.015,-69.34
471.018,-70.219
471.02,-68.958
471.022,-69.041
471.025,-68.4
471.028,-69.001
471.03,-69.848
471.032,-69.342
471.035,-69.074
471.038,-70.189
471.04,-69.26
471.042,-69.379
471.045,-69.655
471.048,-68.998
471.05,-69.1
471.052,-69.485
471.055,-69.101
471.058,-69.893
471.06,-69.234
471.062,-69.308
471.065,-69.795
471.068,-69.324
471.07,-70.235
471.072,-69.55
471.075,-69.0
471.078,-70.089
471.08,-69.689
471.082,-69.988
471.085,-70.127
471.088,-69.902
471.09,-70.466
471.092,-69.759
471.095,-69.622
471.098,-70.081
471.1,-69.1
471.102,-70.134
471.105,-70.042
471.108,-69.837
471.11,-70.579
471.112,-69.949
471.115,-69.884
471.118,-70.262
471.12,-69.887
471.122,-70.273
471.125,-69.0
471.128,-70.143
471.13,-71.025
471.132,-70.007
471.135,-69.972
471.138,-70.358
471.14,-69.901
471.142,-70.667
471.145,-69.923
471.148,-69.852
471.15,-69.3
471.152,-70.042
471.155,-70.146
471.158,-70.418
471.16,-69.935
471.162,-70.825
471.165,-70.228
471.168,-70.198
471.17,-70.836
471.172,-70.317
471.175,-69.8
471.178,-70.601
471.18,-70.083
471.182,-71.358
471.185,-70.758
471.188,-70.54
471.19,-71.361
471.192,-70.355
471.195,-71.18
471.198,-70.865
471.2,-70.1
471.202,-71.847
471.205,-71.008
471.208,-71.138
471.21,-71.42
471.212,-70.967
471.215,-71.598
471.218,-71.184
471.22,-70.915
471.222,-72.046
471.225,-70.3
471.228,-71.288
471.23,-71.598
471.232,-71.11
471.235,-72.075
471.238,-71.328
471.24,-71.19
471.242,-72.047
471.245,-71.216
471.248,-71.689
471.25,-71.3
471.252,-71.386
471.255,-72.296
471.258,-71.932
471.26,-71.587
471.262,-72.605
471.265,-71.745
471.268,-71.978
471.27,-72.391
471.272,-71.969
471.275,-71.9
471.278,-72.306
471.28,-72.03
471.282,-73.19
471.285,-71.95
471.288,-72.471
471.29,-72.516
471.292,-72.213
471.295,-73.111
471.298,-72.652
471.3,-72.1
471.302,-73.457
471.305,-72.534
471.308,-73.273
471.31,-73.078
471.312,-72.754
471.315,-73.794
471.318,-73.3
471.32,-73.148
471.322,-73.954
471.325,-72.9
471.328,-73.705
471.33,-73.447
471.332,-73.143
471.335,-73.974
471.338,-73.391
471.34,-73.636
471.342,-74.412
471.345,-73.535
471.348,-74.39
471.35,-73.6
471.352,-73.951
471.355,-74.948
471.358,-74.005
471.36,-74.496
471.362,-75.067
471.365,-74.376
471.368,-75.375
471.37,-74.622
471.372,-74.584
471.375,-74.5
471.378,-75.261
471.38,-75.58
471.382,-75.634
471.385,-75.492
471.388,-75.694
471.39,-75.549
471.392,-75.372
471.395,-75.885
471.398,-75.643
471.4,-75.6
471.402,-76.362
471.405,-75.708
471.408,-76.635
471.41,-76.638
471.412,-76.242
471.415,-77.115
471.418,-76.236
471.42,-76.646
471.422,-77.362
471.425,-76.521
471.428,-77.144
471.43,-77.042
471.432,-77.989
471.435,-78.346
471.438,-77.066
471.44,-78.433
471.442,-78.011
471.445,-77.759
471.448,-78.485
471.45,-76.384
471.452,-77.977
471.455,-78.641
471.458,-78.493
471.46,-79.426
471.462,-79.483
471.465,-78.676
471.468,-80.217
471.47,-79.437
471.472,-79.061
471.475,-76.579
471.478,-79.534
471.48,-80.097
471.482,-79.564
471.485,-80.62
471.488,-79.753
471.49,-80.967
471.492,-80.41
471.495,-80.83
471.498,-81.468
471.5,-72.824
471.502,-81.415
471.505,-81.284
471.508,-81.434
471.51,-80.494
471.512,-81.508
471.515,-80.838
471.518,-81.832
471.52,-80.939
471.522,-80.591
471.525,-76.8
471.528,-81.417
471.53,-80.993
471.532,-81.148
471.535,-81.016
471.538,-81.305
471.54,-81.169
471.542,-81.286
471.545,-80.93
471.548,-80.699
471.55,-76.5
471.552,-81.066
471.555,-80.805
471.558,-81.402
471.56,-81.719
471.562,-81.027
471.565,-81.062
471.568,-81.366
471.57,-81.341
471.572,-81.136
471.575,-76.778
471.578,-80.979
471.58,-81.478
471.582,-80.897
471.585,-80.95
471.588,-81.316
471.59,-81.271
471.592,-81.282
471.595,-80.838
471.598,-80.809
471.6,-76.0
471.602,-80.948
471.605,-80.63
471.608,-81.07
471.61,-81.039
471.612,-80.715
471.615,-81.183
471.618,-81.429
471.62,-81.515
471.622,-80.812
471.625,-76.5
471.628,-81.261
471.63,-80.568
471.632,-79.871
471.635,-79.765
471.638,-80.659
471.64,-80.931
471.642,-81.187
471.645,-80.972
471.648,-80.165
471.65,-76.9
471.652,-81.176
471.655,-80.898
471.658,-81.04
471.66,-80.709
471.662,-81.022
471.665,-81.053
471.668,-81.246
471.67,-81.1
471.672,-80.656
471.675,-76.4
471.678,-80.802
471.68,-81.105
471.682,-80.798
471.685,-80.529
471.688,-81.23
471.69,-80.803
471.692,-80.891
471.695,-80.819
471.698,-81.1
471.7,-76.6
471.702,-80.968
471.705,-80.099
471.708,-80.028
471.71,-80.476
471.712,-80.774
471.715,-80.627
471.718,-80.457
471.72,-81.052
471.722,-81.193
471.725,-76.6
471.728,-81.026
471.73,-81.438
471.732,-80.435
471.735,-80.7
471.738,-80.94
471.74,-81.039
471.742,-80.533
471.745,-80.855
471.748,-81.294
471.75,-76.2
471.752,-80.645
471.755,-80.8
471.758,-81.244
471.76,-80.73
471.762,-81.155
471.765,-81.406
471.768,-80.936
471.77,-80.8
471.772,-80.131
471.775,-76.3
471.778,-80.67
471.78,-80.87
471.782,-80.702
471.785,-81.033
471.788,-80.538
471.79,-80.163
471.792,-80.567
471.795,-80.428
471.798,-80.279
471.8,-75.9
471.802,-80.586
471.805,-80.708
471.808,-80.517
471.81,-80.856
471.812,-80.192
471.815,-80.356
471.818,-80.468
471.82,-80.918
471.822,-81.289
471.825,-76.358
471.828,-81.162
471.83,-81.022
471.832,-80.498
471.835,-80.711
471.838,-80.817
471.84,-80.753
471.842,-81.314
471.845,-80.769
471.848,-81.026
471.85,-76.5
471.852,-81.153
471.855,-81.376
471.858,-80.421
471.86,-81.3
471.862,-81.401
471.865,-81.403
471.868,-81.063
471.87,-81.193
471.872,-81.748
471.875,-75.9
471.878,-81.546
471.88,-81.8
471.882,-81.522
471.885,-81.77
471.888,-81.14
471.89,-81.329
471.892,-81.709
471.895,-81.418
471.898,-81.064
471.9,-76.4
471.902,-80.933
471.905,-81.751
471.908,-81.691
471.91,-81.981
471.912,-81.307
471.915,-81.317
471.918,-81.325
471.92,-81.038
471.922,-81.334
471.925,-76.636
471.928,-81.929
471.93,-81.548
471.932,-81.13
471.935,-81.038
471.938,-81.407
471.94,-81.517
471.942,-81.398
471.945,-81.425
471.948,-80.639
471.95,-76.7
471.952,-81.198
471.955,-80.345
471.958,-81.378
471.96,-81.693
471.962,-81.674
471.965,-81.69
471.968,-81.233
471.97,-81.367
471.972,-81.562
471.975,-76.7
471.978,-81.539
471.98,-81.938
471.982,-81.689
471.985,-81.432
471.988,-81.959
471.99,-81.215
471.992,-82.062
471.995,-81.671
471.998,-81.841
472.0,-77.1
472.002,-81.489
472.005,-81.714
472.008,-81.313
472.01,-80.727
472.012,-81.29
472.015,-81.381
472.018,-80.91
472.02,-81.683
472.022,-80.681
472.025,-77.038
472.028,-81.38
472.03,-81.268
472.032,-81.024
472.035,-81.3
472.038,-81.188
472.04,-82.014
472.042,-81.176
472.045,-81.262
472.048,-80.674
472.05,-76.75
472.052,-82.0
472.055,-81.299
472.058,-81.497
472.06,-81.654
472.062,-81.631
472.065,-81.558
472.068,-81.51
472.07,-81.22
472.072,-80.56
472.075,-76.936
472.078,-81.394
472.08,-80.052
472.082,-80.804
472.085,-81.444
472.088,-81.218
472.09,-81.222
472.092,-81.451
472.095,-81.295
472.098,-81.124
472.1,-76.827
472.102,-81.277
472.105,-81.419
472.108,-81.146
472.11,-80.415
472.112,-80.025
472.115,-80.951
472.118,-80.962
472.12,-80.767
472.122,-80.84
472.125,-75.838
472.128,-81.073
472.13,-80.605
472.132,-80.953
472.135,-81.125
472.138,-80.327
472.14,-80.768
472.142,-81.025
472.145,-80.247
472.148,-80.642
472.15,-76.448
472.152,-80.856
472.155,-80.668
472.158,-80.674
472.16,-79.656
472.162,-80.391
472.165,-80.229
472.168,-80.841
472.17,-80.76
472.172,-80.77
472.175,-76.804
472.178,-80.881
472.18,-80.929
472.182,-80.611
472.185,-79.693
472.188,-80.21
472.19,-80.242
472.192,-80.484
472.195,-80.693
472.198,-81.391
472.2,-76.358
472.202,-80.57
472.205,-80.483
472.208,-80.347
472.21,-79.804
472.212,-80.303
472.215,-80.228
472.218,-80.06
472.22,-79.97
472.222,-79.479
472.225,-77.326
472.228,-80.228
472.23,-80.899
472.232,-79.97
472.235,-79.598
472.238,-80.127
472.24,-80.323
472.242,-80.251
472.245,-79.842
472.248,-80.927
472.25,-77.137
472.252,-79.227
472.255,-79.974
472.258,-79.879
472.26,-79.898
472.262,-79.849
472.265,-79.254
472.268,-80.212
472.27,-79.064
472.272,-80.389
472.275,-77.083
472.278,-80.508
472.28,-80.554
472.282,-79.824
472.285,-80.279
472.288,-79.757
472.29,-79.859
472.292,-78.854
472.295,-80.123
472.298,-78.362
472.3,-76.9
472.302,-80.264
472.305,-79.334
472.308,-80.324
472.31,-79.293
472.312,-79.144
472.315,-79.255
472.318,-78.786
472.32,-79.986
472.322,-79.29
472.325,-75.0
472.328,-79.774
472.33,-79.421
472.332,-79.972
472.335,-79.699
472.338,-79.656
472.34,-79.681
472.342,-79.686
472.345,-79.353
472.348,-79.705
472.35,-76.774
472.352,-79.336
472.355,-79.597
472.358,-79.301
472.36,-79.789
472.362,-79.555
472.365,-79.182
472.368,-80.125
472.37,-80.025
472.372,-79.238
472.375,-76.243
472.378,-79.384
472.38,-79.607
472.382,-79.543
472.385,-79.335
472.388,-79.38
472.39,-79.418
472.392,-79.338
472.395,-79.327
472.398,-79.024
472.4,-76.7
472.402,-79.104
472.405,-79.734
472.408,-79.711
472.41,-78.821
472.412,-79.977
472.415,-79.603
472.418,-79.407
472.42,-79.196
472.422,-79.321
472.425,-76.458
472.428,-79.322
472.43,-78.504
472.432,-79.123
472.435,-79.854
472.438,-79.621
472.44,-79.088
472.442,-79.569
472.445,-79.496
472.448,-79.364
472.45,-76.464
472.452,-79.549
472.455,-79.768
472.458,-79.799
472.46,-79.944
472.462,-79.418
472.465,-79.671
472.468,-79.157
472.47,-79.224
472.472,-78.862
472.475,-76.3
472.478,-79.65
472.48,-78.91
472.482,-79.337
472.485,-78.625
472.488,-79.284
472.49,-79.498
472.492,-78.771
472.495,-79.295
472.498,-79.643
472.5,-76.114
472.502,-79.586
472.505,-79.877
472.508,-78.747
472.51,-79.376
472.512,-79.919
472.515,-79.738
472.518,-79.56
472.52,-79.369
472.522,-79.0
472.525,-76.106
472.528,-78.903
472.53,-79.697
472.532,-79.293
472.535,-79.373
472.538,-78.988
472.54,-79.649
472.542,-78.298
472.545,-79.502
472.548,-79.284
472.55,-75.8
472.552,-79.895
472.555,-79.947
472.558,-79.72
472.56,-78.682
472.562,-78.795
472.565,-79.408
472.568,-79.433
472.57,-79.281
472.572,-80.044
472.575,-76.4
472.578,-79.199
472.58,-79.562
472.582,-78.899
472.585,-79.635
472.588,-79.59
472.59,-79.316
472.592,-79.835
472.595,-79.972
472.598,-79.278
472.6,-76.1
472.602,-78.94
472.605,-80.089
472.608,-79.031
472.61,-79.155
472.612,-79.678
472.615,-79.485
472.618,-79.563
472.62,-79.464
472.622,-79.211
472.625,-76.2
472.628,-79.733
472.63,-78.995
472.632,-79.382
472.635,-79.126
472.638,-78.486
472.64,-79.687
472.642,-79.071
472.645,-79.243
472.648,-79.822
472.65,-76.1
472.652,-79.015
472.655,-79.157
472.658,-79.487
472.66,-79.184
472.662,-79.218
472.665,-79.364
472.668,-79.603
472.67,-79.512
472.672,-79.332
472.675,-76.5
472.678,-79.766
472.68,-79.622
472.682,-79.917
472.685,-79.451
472.688,-79.611
472.69,-79.311
472.692,-78.692
472.695,-79.954
472.698,-79.59
472.7,-76.5
472.702,-79.087
472.705,-79.221
472.708,-79.002
472.71,-80.013
472.712,-78.995
472.715,-79.71
472.718,-79.475
472.72,-79.905
472.722,-79.182
472.725,-76.7
472.728,-79.271
472.73,-80.04
472.732,-79.006
472.735,-79.898
472.738,-79.324
472.74,-79.593
472.742,-78.856
472.745,-79.528
472.748,-79.872
472.75,-75.7
472.752,-79.875
472.755,-79.596
472.758,-79.486
472.76,-79.602
472.762,-79.913
472.765,-79.056
472.768,-79.725
472.77,-79.914
472.772,-80.105
472.775,-76.8
472.778,-79.631
472.78,-78.673
472.782,-79.846
472.785,-79.509
472.788,-79.665
472.79,-79.496
472.792,-79.565
472.795,-79.847
472.798,-79.773
472.8,-76.8
472.802,-79.262
472.805,-79.27
472.808,-79.697
472.81,-79.84
472.812,-79.607
472.815,-78.839
472.818,-79.906
472.82,-79.513
472.822,-79.568
472.825,-76.456
472.828,-79.717
472.83,-79.113
472.832,-79.688
472.835,-79.587
472.838,-79.813
472.84,-79.233
472.842,-79.345
472.845,-79.163
472.848,-79.49
472.85,-76.722
472.852,-79.825
472.855,-79.191
472.858,-79.437
472.86,-79.093
472.862,-79.844
472.865,-79.966
472.868,-79.113
472.87,-79.3
472.872,-79.909
472.875,-76.557
472.878,-80.291
472.88,-79.497
472.882,-79.695
472.885,-79.539
472.888,-79.636
472.89,-79.599
472.892,-79.317
472.895,-79.443
472.898,-79.357
472.9,-76.873
472.902,-79.39
472.905,-79.169
472.908,-79.434
472.91,-79.588
472.912,-79.226
472.915,-79.653
472.918,-79.853
472.92,-79.179
472.922,-79.84
472.925,-75.903
472.928,-79.038
472.93,-79.697
472.932,-79.806
472.935,-79.679
472.938,-79.873
472.94,-79.081
472.942,-79.693
472.945,-79.839
472.948,-79.421
472.95,-76.394
472.952,-80.406
472.955,-79.301
472.958,-79.701
472.96,-79.149
472.962,-79.284
472.965,-79.542
472.968,-79.262
472.97,-79.546
472.972,-79.328
472.975,-76.067
472.978,-78.872
472.98,-79.179
472.982,-79.306
472.985,-80.086
472.988,-79.731
472.99,-79.469
472.992,-79.236
472.995,-79.236
472.998,-79.572
473.0,-76.28
473.002,-79.048
473.005,-79.008
473.008,-79.188
473.01,-79.413
473.012,-79.413
473.015,-79.244
473.018,-79.535
473.02,-79.013
473.022,-79.059
473.025,-76.657
473.028,-79.579
473.03,-79.4
473.032,-79.245
473.035,-79.634
473.038,-79.627
473.04,-78.165
473.042,-78.561
473.045,-78.349
473.048,-79.822
473.05,-76.576
473.052,-78.904
473.055,-79.329
473.058,-79.064
473.06,-79.437
473.062,-78.896
473.065,-79.334
473.068,-79.529
473.07,-78.97
473.072,-79.733
473.075,-76.78
473.078,-79.19
473.08,-79.553
473.082,-79.637
473.085,-79.272
473.088,-79.03
473.09,-79.005
473.092,-79.146
473.095,-78.945
473.098,-79.401
473.1,-76.555
473.102,-79.463
473.105,-79.581
473.108,-78.318
473.11,-79.232
473.112,-79.456
473.115,-79.606
473.118,-79.127
473.12,-79.284
473.122,-79.118
473.125,-75.961
473.128,-79.593
473.13,-78.988
473.132,-79.272
473.135,-79.306
473.138,-79.106
473.14,-79.351
473.142,-79.4
473.145,-79.653
473.148,-78.788
473.15,-76.076
473.152,-79.174
473.155,-79.512
473.158,-79.026
473.16,-79.563
473.162,-79.474
473.165,-79.391
473.168,-78.945
473.17,-79.793
473.172,-78.92
473.175,-76.613
473.178,-79.655
473.18,-79.451
473.182,-79.299
473.185,-79.538
473.188,-79.921
473.19,-79.45
473.192,-79.546
473.195,-79.624
473.198,-79.632
473.2,-76.563
473.202,-79.347
473.205,-79.065
473.208,-79.508
473.21,-79.575
473.212,-78.91
473.215,-79.289
473.218,-79.641
473.22,-79.903
473.222,-78.635
473.225,-76.4
473.228,-79.47
473.23,-78.701
473.232,-79.385
473.235,-79.533
473.238,-78.714
473.24,-79.349
473.242,-79.946
473.245,-79.13
473.248,-79.586
473.25,-76.0
473.252,-78.722
473.255,-79.723
473.258,-79.237
473.26,-79.137
473.262,-79.1
473.265,-79.87
473.268,-79.198
473.27,-79.483
473.272,-78.953
473.275,-76.4
473.278,-79.221
473.28,-78.95
473.282,-79.208
473.285,-78.886
473.288,-77.938
473.29,-79.428
473.292,-79.508
473.295,-78.548
473.298,-79.126
473.3,-75.649
473.302,-79.672
473.305,-79.096
473.308,-79.413
473.31,-79.311
473.312,-79.445
473.315,-79.5
473.318,-78.237
473.32,-79.431
473.322,-79.058
473.325,-76.625
473.328,-78.625
473.33,-78.797
473.332,-79.933
473.335,-79.126
473.338,-79.252
473.34,-78.796
473.342,-79.731
473.345,-79.566
473.348,-78.778
473.35,-76.27
473.352,-79.601
473.355,-79.254
473.358,-79.461
473.36,-79.132
473.362,-79.355
473.365,-79.556
473.368,-79.885
473.37,-79.783
473.372,-79.412
473.375,-75.5
473.378,-79.941
473.38,-78.345
473.382,-79.791
473.385,-79.251
473.388,-79.653
473.39,-78.745
473.392,-79.443
473.395,-79.022
473.398,-79.259
473.4,-76.167
473.402,-79.508
473.405,-79.259
473.408,-79.131
473.41,-79.478
473.412,-78.086
473.415,-79.415
473.418,-79.051
473.42,-78.978
473.422,-79.661
473.425,-75.927
473.428,-78.905
473.43,-79.229
473.432,-79.141
473.435,-79.305
473.438,-79.325
473.44,-78.791
473.442,-79.047
473.445,-79.105
473.448,-79.388
473.45,-76.462
473.452,-78.941
473.455,-79.46
473.458,-79.154
473.46,-79.289
473.462,-79.281
473.465,-79.292
473.468,-79.481
473.47,-79.655
473.472,-79.84
473.475,-76.1
473.478,-79.481
473.48,-79.811
473.482,-79.443
473.485,-79.342
473.488,-79.494
473.49,-79.219
473.492,-79.135
473.495,-79.357
473.498,-79.554
473.5,-75.5
473.502,-78.777
473.505,-78.869
473.508,-79.548
473.51,-79.515
473.512,-79.28
473.515,-79.565
473.518,-79.239
473.52,-79.716
473.522,-79.094
473.525,-75.886
473.528,-79.27
473.53,-79.037
473.532,-79.632
473.535,-79.501
473.538,-79.487
473.54,-79.327
473.542,-79.219
473.545,-79.268
473.548,-79.315
473.55,-75.728
473.552,-79.856
473.555,-79.663
473.558,-79.411
473.56,-79.475
473.562,-79.091
473.565,-79.572
473.568,-79.105
473.57,-79.738
473.572,-79.795
473.575,-76.207
473.578,-79.968
473.58,-79.277
473.582,-79.585
473.585,-79.244
473.588,-79.339
473.59,-79.658
473.592,-79.562
473.595,-79.244
473.598,-79.399
473.6,-76.087
473.602,-78.879
473.605,-79.316
473.608,-79.27
473.61,-78.649
473.612,-79.542
473.615,-79.637
473.618,-79.334
473.62,-78.883
473.622,-79.703
473.625,-76.6
473.628,-79.504
473.63,-79.321
473.632,-79.597
473.635,-79.488
473.638,-79.528
473.64,-79.799
473.642,-79.882
473.645,-79.577
473.648,-79.928
473.65,-76.621
473.652,-79.347
473.655,-79.937
473.658,-79.11
473.66,-79.656
473.662,-79.505
473.665,-79.455
473.668,-79.2
473.67,-78.767
473.672,-79.497
473.675,-76.764
473.678,-79.328
473.68,-78.82
473.682,-78.636
473.685,-78.982
473.688,-79.355
473.69,-79.61
473.692,-78.636
473.695,-79.116
473.698,-79.719
473.7,-76.0
473.702,-78.94
473.705,-79.545
473.708,-79.24
473.71,-79.617
473.712,-79.544
473.715,-78.653
473.718,-79.459
473.72,-79.223
473.722,-79.517
473.725,-77.026
473.728,-78.925
473.73,-79.018
473.732,-79.516
473.735,-78.965
473.738,-79.21
473.74,-78.987
473.742,-79.429
473.745,-79.561
473.748,-79.364
473.75,-76.975
473.752,-79.681
473.755,-79.607
473.758,-79.376
473.76,-78.782
473.762,-78.312
473.765,-78.897
473.768,-79.601
473.77,-78.87
473.772,-79.302
473.775,-76.709
473.778,-78.29
473.78,-79.239
473.782,-78.46
473.785,-79.456
473.788,-78.864
473.79,-78.669
473.792,-79.574
473.795,-79.614
473.798,-78.579
473.8,-76.532
473.802,-78.768
473.805,-79.005
473.808,-79.387
473.81,-79.25
473.812,-79.146
473.815,-78.819
473.818,-79.145
473.82,-79.189
473.822,-79.845
473.825,-76.802
473.828,-79.606
473.83,-79.597
473.832,-79.879
473.835,-79.554
473.838,-79.49
473.84,-79.602
473.842,-79.55
473.845,-79.601
473.848,-79.114
473.85,-76.154
473.852,-79.182
473.855,-79.21
473.858,-79.936
473.86,-79.161
473.862,-79.422
473.865,-79.473
473.868,-79.981
473.87,-79.482
473.872,-79.579
473.875,-76.5
473.878,-79.155
473.88,-78.806
473.882,-78.383
473.885,-79.294
